Order ID,Order Date,Customer ID,Customer Type,Product,Category,Region,City,Quantity,Price Each,Discount,Sales,Payment Mode
ORD114244,2025-05-08,CUST10346,Regular,Coffee Maker,Home Appliances,Central,Nagpur,2,4470.57,0.03,8672.91,UPI
ORD119853,2024-02-16,CUST12405,Regular,Jacket,Fashion,West,Mumbai,2,3757.42,0.03,7289.39,Credit Card
ORD103229,2024-11-13,CUST10125,Premium,Mouse,Electronics,North,Lucknow,8,654.06,0.15,4447.61,UPI
ORD112363,2025-06-17,CUST12900,Regular,Desk,Furniture,West,Aurangabad,1,11896.52,0.03,11539.62,Credit Card
ORD122803,2025-11-29,CUST12216,Regular,Coffee Maker,Home Appliances,North,Delhi,5,4164.69,0.03,20198.75,Credit Card
ORD102916,2025-12-26,CUST12074,Regular,Coffee Maker,Home Appliances,North,Lucknow,6,4215.54,0.08,23269.78,UPI
ORD121622,2025-08-24,CUST11758,Regular,Blender,Home Appliances,North,Lucknow,2,2769.34,0.05,5261.75,UPI
ORD101506,2024-05-19,CUST10725,New,Shoes,Fashion,East,Bhubaneswar,1,2809.75,0.03,2725.46,UPI
ORD104366,2025-10-11,CUST12624,Regular,Headphones,Electronics,North,Lucknow,2,1767.85,0.08,3252.84,Cash
ORD110588,2024-02-10,CUST12887,Regular,Air Fryer,Home Appliances,South,Bengaluru,5,5953.98,0.05,28281.4,Credit Card
ORD116596,2024-07-03,CUST12490,Premium,Pen Set,Stationery,East,Kolkata,1,172.78,0.12,152.05,UPI
ORD114392,2025-08-15,CUST12232,Regular,T-Shirt,Fashion,North,Lucknow,6,980.6,0.08,5412.91,Credit Card
ORD102130,2024-05-23,CUST11002,Regular,Pen Set,Stationery,South,Chennai,2,186.42,0.03,361.65,Cash
ORD111846,2025-12-30,CUST11694,New,Bookshelf,Furniture,East,Patna,2,7043.24,0.03,13663.89,Cash
ORD104228,2024-01-22,CUST11292,Regular,Coffee Maker,Home Appliances,North,Lucknow,3,4172.73,0.03,12142.64,Net Banking
ORD101648,2024-12-30,CUST11940,Regular,Mixer Grinder,Home Appliances,West,Aurangabad,3,3732.93,0.03,10862.83,Net Banking
ORD115306,2025-03-01,CUST11932,Regular,Tablet,Electronics,West,Mumbai,4,18682.08,0.05,70991.9,Debit Card
ORD104890,2025-07-24,CUST10653,Regular,Shoes,Fashion,West,Mumbai,4,2966.05,0.03,11508.27,
ORD115928,2024-11-05,CUST12826,Premium,Coffee Maker,Home Appliances,Central,Nagpur,2,3816.19,0.1,6869.14,Credit Card
ORD100730,2024-03-03,CUST12375,Regular,Water Bottle,Accessories,West,Pune,2,600.7,0.03,1165.36,UPI
ORD113632,2024-09-27,CUST10872,New,Mixer Grinder,Home Appliances,Central,Nagpur,1,3583.76,0.03,3476.25,Credit Card
ORD106766,2024-10-12,CUST10019,Regular,Desk,Furniture,North,Chandigarh,1,11361.3,0.08,10452.4,Credit Card
ORD119248,2024-09-28,CUST12060,New,Office Chair,Furniture,West,Nashik,2,8045.49,0.08,14803.7,Debit Card
ORD104144,2025-05-19,CUST10486,Regular,Notebook,Stationery,East,Patna,2,115.29,0.03,223.66,Debit Card
ORD108201,2025-10-10,CUST10837,Regular,Jacket,Fashion,South,Bengaluru,3,3704.48,0.05,10557.77,Credit Card
ORD123731,2025-05-10,CUST10928,Regular,Laptop,Electronics,East,Kolkata,3,54320.14,0.03,158071.61,UPI
ORD117212,2024-08-31,CUST11133,Regular,Bookshelf,Furniture,South,Bengaluru,6,7085.21,0.08,39110.36,UPI
ORD111624,2025-08-05,CUST11410,Regular,Blender,Home Appliances,Central,Nagpur,2,2974.2,0.03,5769.95,Credit Card
ORD114830,2024-02-12,CUST12790,Regular,Jeans,Fashion,North,Lucknow,1,1667.42,0.05,1584.05,UPI
ORD109937,2024-01-10,CUST10570,,T-Shirt,Fashion,West,Mumbai,2,925.54,0.05,1758.53,UPI
ORD113603,2024-03-05,CUST11848,New,Water Bottle,Accessories,East,Patna,3,599.78,0.03,1745.36,UPI
ORD123537,2025-10-16,CUST11273,Premium,Office Chair,Furniture,South,Bengaluru,7,7966.82,0.12,49075.61,Cash
ORD112597,2024-01-13,CUST11771,Premium,Laptop,Electronics,North,Lucknow,5,56354.93,0.1,253597.19,Debit Card
ORD105221,2025-10-29,CUST10834,Regular,Shoes,Fashion,West,Nashik,8,2741.94,0.08,20180.68,UPI
ORD122032,2024-04-22,CUST12202,New,Smartphone,Electronics,East,Bhubaneswar,5,21752.22,0.08,100060.21,Debit Card
ORD102709,2024-04-28,CUST10179,Premium,Desk Lamp,Home Appliances,West,Nashik,2,1050.14,0.1,1890.25,Credit Card
ORD110944,2025-08-21,CUST12905,Regular,Keyboard,Electronics,South,Hyderabad,3,1344.51,0.05,3831.85,Credit Card
ORD105902,2024-04-11,CUST11832,Regular,Backpack,Accessories,West,Aurangabad,6,1638.28,0.08,9043.31,UPI
ORD119379,2025-05-23,CUST12763,Premium,Desk,Furniture,North,Lucknow,1,11933.28,0.1,10739.95,Net Banking
ORD114963,2025-07-03,CUST10791,Premium,Blender,Home Appliances,North,Chandigarh,2,2933.01,0.1,5279.42,Debit Card
ORD104076,2024-07-07,CUST11698,Premium,Jeans,Fashion,North,Lucknow,4,1890.49,0.1,6805.76,Credit Card
ORD124568,2024-09-29,CUST12926,Premium,Laptop,Electronics,East,Kolkata,2,55942.52,0.15,95102.28,UPI
ORD114581,2025-08-19,CUST11793,Regular,Pen Set,Stationery,West,Nashik,5,193.47,0.03,938.33,Debit Card
ORD123481,2025-08-19,CUST10172,Regular,Printer,Electronics,North,Chandigarh,7,10038.36,0.08,64647.04,UPI
ORD101543,2025-07-26,CUST12575,New,Keyboard,Electronics,West,Mumbai,2,1358.39,0.03,2635.28,Credit Card
ORD112120,2024-01-08,CUST10091,Regular,Printer,Electronics,East,Kolkata,1,10295.38,0.05,9780.61,UPI
ORD120755,2024-06-11,CUST11999,Regular,Laptop,Electronics,West,Aurangabad,2,56703.73,0.03,110005.24,Debit Card
ORD103126,2024-08-09,CUST10078,New,Desk Lamp,Home Appliances,South,Chennai,2,1149.14,0.05,2183.37,UPI
ORD101156,2025-04-19,CUST11807,Regular,Mixer Grinder,Home Appliances,South,Kochi,3,3710.37,0.03,10797.18,UPI
ORD120325,2024-12-05,CUST11759,Premium,Monitor,Electronics,North,Jaipur,2,12319.88,0.1,22175.78,Credit Card
ORD120267,2025-11-03,CUST10660,Regular,Printer,Electronics,West,Nashik,3,9986.03,0.03,29059.35,Cash
ORD105985,2025-06-30,CUST10372,Regular,Notebook,Stationery,West,Aurangabad,8,110.88,0.08,816.08,Cash
ORD114408,2025-04-08,CUST10687,Regular,Monitor,Electronics,North,Delhi,1,12897.65,0.03,12510.72,Credit Card
ORD114893,2024-12-11,CUST10943,New,Pen Set,Stationery,East,Patna,7,183.69,0.08,1182.96,UPI
ORD114104,2024-09-01,CUST11535,New,Mouse,Electronics,South,Bengaluru,2,669.53,0.03,1298.89,Debit Card
ORD120887,2025-11-04,CUST12619,New,Notebook,Stationery,South,Kochi,6,114.02,0.08,629.39,Credit Card
ORD100032,2025-04-19,CUST11000,Regular,Desk Lamp,Home Appliances,West,Aurangabad,6,1031.81,0.08,5695.59,UPI
ORD107187,2025-07-09,CUST12488,Regular,Desk Lamp,Home Appliances,West,Aurangabad,6,1137.5,0.08,6279.0,Net Banking
ORD122772,2025-12-29,CUST10026,Premium,Water Bottle,Accessories,North,Jaipur,4,589.79,0.12,2076.06,Credit Card
ORD122374,2025-03-26,CUST11821,Regular,Bookshelf,Furniture,East,Bhubaneswar,7,6617.43,0.1,41689.81,Credit Card
ORD120522,2024-01-27,CUST12713,New,Mixer Grinder,Home Appliances,North,Lucknow,1,3713.1,0.05,3527.44,UPI
ORD121989,2024-06-30,CUST10997,Premium,Mouse,Electronics,West,Aurangabad,5,725.6,0.1,3265.2,UPI
ORD115447,2024-03-23,CUST12834,New,Pen Set,Stationery,North,Jaipur,2,175.87,0.03,341.19,UPI
ORD112213,2025-12-23,CUST10002,Premium,Mouse,Electronics,West,Mumbai,4,635.12,0.15,2159.41,Cash
ORD109779,2025-07-10,CUST10453,Regular,Mouse,Electronics,North,Jaipur,3,728.15,0.03,2118.92,Credit Card
ORD109176,2024-11-10,CUST11871,New,Keyboard,Electronics,South,Kochi,7,1427.3,0.08,9191.81,UPI
ORD119251,2025-07-16,CUST10625,Regular,Laptop,Electronics,West,Mumbai,1,58061.93,0.03,56320.07,UPI
ORD124424,2024-06-11,CUST10497,Premium,Jacket,Fashion,North,Jaipur,5,3846.46,0.15,16347.45,Net Banking
ORD106300,2024-08-23,CUST11744,Premium,Monitor,Electronics,South,Chennai,2,11068.95,0.15,18817.22,Net Banking
ORD101610,2024-12-10,CUST10749,Regular,Printer,Electronics,South,Bengaluru,1,8949.55,0.03,8681.06,Debit Card
ORD100939,2024-12-15,CUST10897,Premium,Backpack,Accessories,North,Jaipur,3,1623.14,0.1,4382.48,Debit Card
ORD113557,2025-03-03,CUST12584,Regular,Water Bottle,Accessories,South,Kochi,2,675.04,0.03,1309.58,UPI
ORD102296,2024-12-29,CUST11502,New,Desk,Furniture,North,Jaipur,4,11353.3,0.03,44050.8,UPI
ORD104023,2024-06-02,CUST12277,Regular,Air Fryer,Home Appliances,West,Aurangabad,1,6212.17,0.03,6025.8,Cash
ORD121097,2025-11-05,CUST10913,Regular,Laptop,Electronics,North,Delhi,3,49910.33,0.03,145239.06,UPI
ORD124410,2024-11-30,CUST10106,Premium,Mixer Grinder,Home Appliances,West,Pune,7,3525.73,0.1,22212.1,Credit Card
ORD114399,2024-08-28,CUST10096,Premium,Office Chair,Furniture,Central,Nagpur,5,8893.03,0.1,40018.64,Debit Card
ORD108749,2024-09-16,CUST10428,Regular,Backpack,Accessories,South,Bengaluru,7,1669.1,0.08,10749.0,UPI
ORD100745,2024-01-23,CUST12176,Premium,Headphones,Electronics,West,Pune,4,1698.49,0.1,6114.56,Debit Card
ORD104083,2025-04-15,CUST10463,Regular,Smartphone,Electronics,East,Kolkata,6,23511.93,0.08,129785.85,Debit Card
ORD123240,2025-10-31,CUST10159,New,Backpack,Accessories,West,Pune,2,1695.58,0.03,3289.43,UPI
ORD111462,2024-05-24,CUST12510,Regular,Jeans,Fashion,West,Nashik,3,1906.85,0.03,5548.93,Cash
ORD105582,2024-08-28,CUST11375,Regular,Headphones,Electronics,East,Patna,5,1710.24,0.05,8123.64,Net Banking
ORD102877,2025-06-12,CUST12175,Premium,Jacket,Fashion,West,Aurangabad,3,3731.92,0.1,10076.18,UPI
ORD119061,2024-03-31,CUST11420,Premium,Headphones,Electronics,North,Chandigarh,3,1728.21,0.1,4666.17,Credit Card
ORD116316,2024-01-15,CUST11217,Regular,Notebook,Stationery,South,Kochi,2,121.98,0.05,231.76,Debit Card
ORD104701,2024-07-19,CUST11276,New,Keyboard,Electronics,North,Delhi,5,1290.08,0.03,6256.89,Credit Card
ORD109933,2025-05-09,CUST11366,Premium,Mixer Grinder,Home Appliances,East,Bhubaneswar,3,3878.82,0.1,10472.81,Cash
ORD120430,2024-07-17,CUST10734,Regular,Office Chair,Furniture,North,Jaipur,4,9217.2,0.03,35762.74,UPI
ORD113821,2024-03-26,CUST10379,New,Desk,Furniture,South,Chennai,4,12372.56,0.03,48005.53,UPI
ORD102651,2024-05-15,CUST10313,Regular,Jeans,Fashion,East,Patna,2,1796.22,0.05,3412.82,Net Banking
ORD121912,2024-03-16,CUST10099,Regular,Tablet,Electronics,South,Hyderabad,6,17075.36,0.08,94255.99,UPI
ORD121411,2024-11-04,CUST12413,Regular,Keyboard,Electronics,South,Hyderabad,5,1272.59,0.03,6172.06,Debit Card
ORD105646,2025-04-15,CUST10028,Regular,Mixer Grinder,Home Appliances,East,Patna,1,3729.1,0.03,3617.23,Debit Card
ORD122105,2025-03-16,CUST12193,Regular,Water Bottle,Accessories,Central,Nagpur,2,620.62,0.08,1141.94,Debit Card
ORD111194,2024-06-14,CUST10701,New,Desk,Furniture,South,Hyderabad,6,12406.6,0.1,66995.64,Debit Card
ORD101821,2024-08-10,CUST11700,Regular,Shoes,Fashion,East,Patna,3,2801.06,0.03,8151.08,UPI
ORD123367,2024-06-04,CUST10002,Regular,Printer,Electronics,South,Chennai,4,10180.01,0.05,38684.04,Credit Card
ORD107413,2024-05-29,CUST10301,Regular,Smartphone,Electronics,West,Aurangabad,1,22219.87,0.03,21553.27,Credit Card
ORD109522,2024-06-16,CUST11253,Premium,Headphones,Electronics,North,Chandigarh,1,1699.45,0.1,1529.5,Net Banking
ORD122656,2024-10-03,CUST12396,New,Shoes,Fashion,South,Bengaluru,4,2721.96,0.03,10561.2,Net Banking
ORD107146,2024-01-19,CUST11468,Regular,T-Shirt,Fashion,East,Bhubaneswar,8,911.7,0.13,6345.43,Net Banking
ORD100957,2024-04-27,CUST10186,Regular,Laptop,Electronics,West,Mumbai,7,59852.25,0.08,385448.49,UPI
ORD102110,2025-02-10,CUST12175,Regular,Air Fryer,Home Appliances,South,Kochi,3,5968.42,0.03,17368.1,Credit Card
ORD121382,2024-11-02,CUST12500,Regular,Shoes,Fashion,Central,Nagpur,3,2967.65,0.03,8635.86,UPI
ORD105108,2024-11-03,CUST10263,Regular,Mouse,Electronics,North,Delhi,6,717.02,0.08,3957.95,UPI
ORD120305,2024-12-07,CUST11439,Regular,Smartphone,Electronics,North,Jaipur,4,23151.94,0.03,89829.53,Credit Card
ORD107631,2024-03-16,CUST12051,Regular,Desk,Furniture,South,Kochi,4,11990.1,0.03,46521.59,Credit Card
ORD115693,2025-11-07,CUST10925,New,Jeans,Fashion,South,Chennai,4,1913.54,0.03,7424.54,UPI
ORD115375,2025-06-20,CUST12123,New,Backpack,Accessories,West,Mumbai,1,1647.98,0.03,1598.54,UPI
ORD112883,2025-02-10,CUST10033,Regular,Desk Lamp,Home Appliances,South,Chennai,4,1172.88,0.03,4550.77,UPI
ORD124520,2024-04-05,CUST11836,Premium,Headphones,Electronics,North,Chandigarh,3,1811.94,0.1,4892.24,Credit Card
ORD122795,2024-12-14,CUST11479,Regular,Blender,Home Appliances,North,Lucknow,3,2720.85,0.03,7917.67,Credit Card
ORD124111,2025-03-30,CUST12217,Premium,Keyboard,Electronics,North,Delhi,4,1449.98,0.1,5219.93,Cash
ORD107923,2024-10-17,CUST10814,Premium,Jacket,Fashion,East,Patna,1,3276.32,0.15,2784.87,UPI
ORD121504,2024-03-15,CUST12733,Regular,Blender,Home Appliances,East,Patna,1,3173.59,0.03,3078.38,Net Banking
ORD116467,2024-12-16,CUST11399,Premium,T-Shirt,Fashion,South,Bengaluru,4,922.11,0.1,3319.6,UPI
ORD113535,2024-10-20,CUST11559,Regular,Desk,Furniture,North,Delhi,5,12930.71,0.03,62713.94,Debit Card
ORD110960,2024-11-11,CUST12553,New,Tablet,Electronics,West,Nashik,2,17494.62,0.03,33939.56,UPI
ORD124555,2025-01-21,CUST12231,Regular,Desk Lamp,Home Appliances,West,Nashik,4,1177.21,0.03,4567.57,Credit Card
ORD108847,2024-07-15,CUST10291,Premium,Desk,Furniture,West,Mumbai,1,12436.05,0.12,10943.72,UPI
ORD112911,2024-05-30,CUST11736,Regular,Blender,Home Appliances,East,Bhubaneswar,2,3221.35,0.03,6249.42,UPI
ORD122708,2024-02-01,CUST12937,Regular,Desk,Furniture,East,Bhubaneswar,1,12997.05,0.05,12347.2,Cash
ORD121890,2024-04-03,CUST10688,Premium,Office Chair,Furniture,West,Nashik,3,9339.74,0.1,25217.3,Credit Card
ORD118415,2025-01-24,CUST10341,Regular,Desk Lamp,Home Appliances,West,,3,1171.7,0.08,3233.89,Credit Card
ORD121957,2025-12-05,CUST11080,Regular,Water Bottle,Accessories,South,Kochi,4,651.61,0.05,2476.12,Cash
ORD121059,2025-08-09,CUST12595,New,Notebook,Stationery,North,Lucknow,3,117.1,0.03,340.76,Credit Card
ORD107325,2024-05-23,CUST11753,Regular,Air Fryer,Home Appliances,West,Pune,4,6698.8,0.03,25991.34,Credit Card
ORD110391,2024-06-18,CUST12534,Regular,Jeans,Fashion,North,Lucknow,4,1679.3,0.03,6515.68,UPI
ORD102960,2024-09-15,CUST12130,Regular,Office Chair,Furniture,East,Kolkata,1,8062.94,0.03,7821.05,Debit Card
ORD104640,2025-12-18,CUST10002,Premium,Desk,Furniture,West,Pune,5,11388.27,0.1,51247.22,Net Banking
ORD102399,2025-01-16,CUST11185,Regular,T-Shirt,Fashion,East,Bhubaneswar,1,985.26,0.03,955.7,UPI
ORD107310,2025-07-30,CUST12536,Premium,Jacket,Fashion,South,Bengaluru,1,3237.5,0.15,2751.88,Credit Card
ORD107251,2025-08-23,CUST12610,Premium,Water Bottle,Accessories,South,Kochi,3,664.74,0.1,1794.8,UPI
ORD105487,2025-02-26,CUST10438,Regular,Water Bottle,Accessories,South,Kochi,1,658.58,0.03,638.82,Credit Card
ORD124610,2025-09-16,CUST12579,Regular,Mouse,Electronics,South,Kochi,2,697.18,0.03,1352.53,Credit Card
ORD121842,2025-04-24,CUST12560,New,Mixer Grinder,Home Appliances,Central,Nagpur,4,3613.93,0.03,14022.05,UPI
ORD112000,2025-10-15,CUST10186,Regular,T-Shirt,Fashion,North,Delhi,6,940.07,0.13,4907.17,Cash
ORD114024,2024-03-16,CUST12183,Regular,Tablet,Electronics,East,Kolkata,3,17125.47,0.03,49835.12,Credit Card
ORD120847,2025-02-14,CUST12404,Regular,Office Chair,Furniture,North,Jaipur,6,8771.89,0.08,48420.83,Net Banking
ORD115052,2025-04-09,CUST12047,Premium,T-Shirt,Fashion,East,Kolkata,2,811.96,0.1,1461.53,UPI
ORD116470,2024-08-29,CUST12723,Premium,Notebook,Stationery,West,Pune,7,127.77,0.12,787.06,Credit Card
ORD109597,2024-01-09,CUST12302,Regular,Tablet,Electronics,North,Lucknow,4,17950.01,0.03,69646.04,Debit Card
ORD120821,2025-06-26,CUST10681,Regular,Notebook,Stationery,West,Pune,8,118.04,0.1,849.89,Credit Card
ORD102625,2025-07-15,CUST11961,Regular,Shoes,Fashion,West,Aurangabad,2,2797.09,0.05,5314.47,Credit Card
ORD119598,2025-02-03,CUST10267,New,Water Bottle,Accessories,West,Aurangabad,1,599.58,0.03,581.59,UPI
ORD110779,2024-02-02,CUST10039,Regular,Keyboard,Electronics,South,Chennai,4,1436.91,0.03,5575.21,UPI
ORD109657,2024-04-08,CUST12575,Regular,Desk,Furniture,East,Patna,7,11132.17,0.08,71691.17,Net Banking
ORD111340,2024-08-08,CUST10427,New,Backpack,Accessories,South,Bengaluru,7,1468.14,0.08,9454.82,Debit Card
ORD103148,2025-04-13,CUST11334,Regular,Smartphone,Electronics,North,Jaipur,3,20010.76,0.03,58231.31,Credit Card
ORD107024,2024-05-27,CUST10150,New,Water Bottle,Accessories,West,Nashik,8,673.72,0.1,4850.78,UPI
ORD114034,2024-03-11,CUST12670,Regular,Mixer Grinder,Home Appliances,South,Hyderabad,1,4079.41,0.03,3957.03,Debit Card
ORD115264,2024-10-26,CUST11672,Premium,Desk Lamp,Home Appliances,North,Delhi,3,1172.79,0.1,3166.53,Credit Card
ORD103346,2024-01-23,CUST10381,New,Backpack,Accessories,South,Kochi,5,1690.76,0.03,8200.19,Cash
ORD102873,2025-11-11,CUST10373,Premium,Laptop,Electronics,West,Aurangabad,8,54046.03,0.12,380484.05,UPI
ORD115835,2024-04-14,CUST12170,Regular,Printer,Electronics,East,Kolkata,1,9293.04,0.08,8549.6,Credit Card
ORD120254,2024-01-07,CUST11117,Premium,Jacket,Fashion,West,Mumbai,6,3273.03,0.12,17281.6,Credit Card
ORD112108,2025-06-10,CUST11119,Premium,Desk,Furniture,South,Chennai,3,12078.89,0.1,32613.0,Net Banking
ORD108297,2024-11-08,CUST12218,Regular,Headphones,Electronics,South,Kochi,2,1901.92,0.03,3689.72,Credit Card
ORD116783,2025-11-25,CUST10590,Premium,Notebook,Stationery,East,Kolkata,2,131.69,0.1,237.04,UPI
ORD121913,2025-03-03,CUST10529,New,Backpack,Accessories,West,Pune,2,1445.18,0.05,2745.84,Net Banking
ORD108959,2024-04-22,CUST11878,New,Keyboard,Electronics,West,Nashik,6,1344.35,0.1,7259.49,Credit Card
ORD124716,2024-10-19,CUST10720,Premium,Keyboard,Electronics,West,Pune,1,1285.79,0.1,1157.21,Debit Card
ORD100076,2025-07-09,CUST11596,Premium,Notebook,Stationery,West,Aurangabad,6,115.91,0.1,625.91,UPI
ORD116200,2025-07-05,CUST10997,Regular,Shoes,Fashion,South,Hyderabad,3,2766.65,0.05,7884.95,UPI
ORD113387,2025-03-01,CUST11986,Regular,Monitor,Electronics,South,Hyderabad,2,12994.65,0.03,25209.62,Debit Card
ORD117944,2024-06-08,CUST10026,Regular,Jacket,Fashion,North,Delhi,2,3261.66,0.03,6327.62,Net Banking
ORD119428,2024-10-19,CUST11940,Regular,Monitor,Electronics,West,Pune,1,12859.56,0.03,12473.77,UPI
ORD106524,2024-08-02,CUST11969,Regular,Shoes,Fashion,Central,Nagpur,2,2849.49,0.03,5528.01,UPI
ORD112492,2025-07-18,CUST12879,Regular,Coffee Maker,Home Appliances,Central,Nagpur,2,4477.88,0.05,8507.97,UPI
ORD117428,2025-01-27,CUST11571,New,Jacket,Fashion,West,Aurangabad,4,3212.92,0.03,12466.13,Credit Card
ORD122467,2024-02-23,CUST12118,Premium,Mouse,Electronics,West,Mumbai,4,664.72,0.1,2392.99,Credit Card
ORD106651,2024-10-17,CUST10500,New,Blender,Home Appliances,North,Delhi,2,2755.48,0.05,5235.41,UPI
ORD104947,2024-03-13,CUST10302,New,Notebook,Stationery,Central,Nagpur,3,127.71,0.03,371.64,Debit Card
ORD118327,2025-04-27,CUST10455,Regular,T-Shirt,Fashion,West,Mumbai,7,987.5,0.08,6359.5,Net Banking
ORD110452,2024-12-01,CUST10495,Regular,Smartphone,Electronics,East,Kolkata,1,20112.27,0.03,19508.9,UPI
ORD116218,2024-08-17,CUST10894,Regular,Printer,Electronics,South,Bengaluru,4,9723.16,0.03,37725.86,Debit Card
ORD109967,2024-01-09,CUST10408,Regular,Bookshelf,Furniture,East,Kolkata,2,6946.88,0.08,12782.26,Cash
ORD116477,2024-10-18,CUST11471,New,Bookshelf,Furniture,North,Delhi,3,6194.5,0.05,17654.32,UPI
ORD119078,2024-05-22,CUST12022,Premium,Desk Lamp,Home Appliances,West,Mumbai,7,994.74,0.1,6266.86,Cash
ORD100093,2025-01-14,CUST11397,Regular,Shoes,Fashion,East,Patna,1,2851.4,0.08,2623.29,Net Banking
ORD105166,2024-12-29,CUST10275,Regular,Monitor,Electronics,South,Bengaluru,3,12876.08,0.08,35537.98,Credit Card
ORD120737,2025-12-10,CUST12235,Regular,Desk Lamp,Home Appliances,West,Pune,6,993.78,0.1,5366.41,Debit Card
ORD124171,2025-07-18,CUST11160,Regular,Office Chair,Furniture,North,Jaipur,5,7699.84,0.03,37344.22,Credit Card
ORD102731,2024-04-18,CUST10550,Regular,Blender,Home Appliances,West,Pune,1,2968.68,0.03,2879.62,Credit Card
ORD111930,2025-12-03,CUST10483,Regular,Headphones,Electronics,West,Aurangabad,4,1862.45,0.03,7226.31,Credit Card
ORD107171,2025-06-09,CUST11112,New,Mouse,Electronics,East,Patna,2,651.27,0.03,1263.46,Credit Card
ORD106791,2025-04-26,CUST10835,Premium,Smartphone,Electronics,South,Kochi,1,22971.69,0.1,20674.52,UPI
ORD109139,2024-02-15,CUST12110,Premium,Laptop,Electronics,North,Jaipur,8,50575.05,0.1,364140.36,UPI
ORD104810,2024-10-02,CUST10212,Premium,Printer,Electronics,South,Chennai,4,10268.39,0.1,36966.2,Credit Card
ORD111373,2024-08-08,CUST11874,Regular,Water Bottle,Accessories,North,Chandigarh,4,641.27,0.03,2488.13,UPI
ORD124602,2025-06-13,CUST10478,Regular,Jacket,Fashion,South,Hyderabad,3,3292.73,0.03,9581.84,UPI
ORD124982,2025-08-05,CUST12079,New,Tablet,Electronics,North,Delhi,2,17877.99,0.03,34683.3,UPI
ORD102338,2025-08-16,CUST12563,Regular,Air Fryer,Home Appliances,West,Aurangabad,2,6713.74,0.08,12353.28,Credit Card
ORD117007,2025-03-03,CUST12252,Premium,Shoes,Fashion,West,Aurangabad,2,3045.24,0.1,5481.43,UPI
ORD120705,2025-11-21,CUST12419,Regular,Blender,Home Appliances,South,Kochi,3,2739.67,0.03,7972.44,Credit Card
ORD106111,2025-02-25,CUST12648,Regular,Keyboard,Electronics,West,Mumbai,8,1286.27,0.08,9466.95,Debit Card
ORD107844,2024-02-21,CUST11343,New,Printer,Electronics,North,Chandigarh,5,9349.16,0.03,45343.43,Credit Card
ORD116331,2025-11-27,CUST12367,Regular,Keyboard,Electronics,South,Hyderabad,3,1511.73,0.03,4399.13,UPI
ORD118154,2025-06-12,CUST11135,Regular,Office Chair,Furniture,North,Lucknow,6,9019.59,0.13,47082.26,UPI
ORD101885,2024-05-31,CUST12969,Regular,Tablet,Electronics,East,Patna,4,16256.96,0.05,61776.45,Debit Card
ORD121965,2024-07-11,CUST12912,Regular,Smartphone,Electronics,East,Patna,1,21915.49,0.08,20162.25,UPI
ORD117086,2025-07-05,CUST11890,Regular,Bookshelf,Furniture,North,Chandigarh,4,6680.64,0.03,25920.88,Debit Card
ORD112786,2025-11-14,CUST12355,Regular,Mouse,Electronics,East,Kolkata,4,746.4,0.08,2746.75,Credit Card
ORD105773,2025-03-10,CUST12226,Regular,Smartphone,Electronics,South,Kochi,2,22348.52,0.05,42462.19,Credit Card
ORD123135,2025-04-06,CUST12578,New,Laptop,Electronics,West,Aurangabad,3,53696.05,0.03,156255.51,Cash
ORD108190,2024-09-26,CUST11367,New,Pen Set,Stationery,East,Patna,6,195.05,0.1,1053.27,Credit Card
ORD100002,2024-09-27,CUST10083,Regular,Backpack,Accessories,South,Hyderabad,7,1594.88,0.08,10271.03,Credit Card
ORD116091,2024-12-26,CUST10013,Regular,Mixer Grinder,Home Appliances,North,Lucknow,2,3658.79,0.05,6951.7,UPI
ORD102759,2025-07-12,CUST10791,Regular,Desk Lamp,Home Appliances,Central,Nagpur,4,1160.17,0.03,4501.46,Net Banking
ORD118144,2025-09-20,CUST12403,Regular,Office Chair,Furniture,South,Bengaluru,1,9288.56,0.03,9009.9,Credit Card
ORD118746,2024-12-28,CUST12199,Regular,Smartphone,Electronics,North,Jaipur,6,20109.09,0.08,111002.18,UPI
ORD112222,2024-07-11,CUST10229,New,Mixer Grinder,Home Appliances,West,Pune,6,4158.3,0.1,22454.82,Cash
ORD109425,2025-02-18,CUST10050,Regular,Pen Set,Stationery,South,Kochi,2,172.27,0.03,334.2,Credit Card
ORD123071,2024-05-12,CUST10082,Regular,Water Bottle,Accessories,South,Bengaluru,4,596.68,0.03,2315.12,UPI
ORD107849,2024-06-14,CUST11941,New,Jacket,Fashion,East,Bhubaneswar,2,3830.18,0.03,7430.55,UPI
ORD103175,2025-08-27,CUST12907,Regular,Desk,Furniture,West,Mumbai,8,12582.07,0.08,92604.04,Cash
ORD121647,2024-03-09,CUST10683,Premium,Monitor,Electronics,South,Bengaluru,3,11230.74,0.1,30323.0,UPI
ORD115669,2025-07-28,CUST11356,Regular,Desk,Furniture,North,Chandigarh,1,11439.9,0.08,10524.71,UPI
ORD116304,2024-09-09,CUST12126,New,Shoes,Fashion,North,Chandigarh,2,2724.83,0.03,5286.17,Credit Card
ORD102465,2025-05-11,CUST11126,Premium,Mixer Grinder,Home Appliances,East,Kolkata,3,3854.17,0.12,10175.01,Cash
ORD114274,2024-10-16,CUST12707,Regular,Office Chair,Furniture,South,Kochi,4,8188.9,0.05,31117.82,UPI
ORD122916,2025-03-10,CUST12512,Regular,Jeans,Fashion,South,Kochi,6,1692.13,0.08,9340.56,Credit Card
